TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-38.9,-40.6,0.0,779.0,51,69
-35.3,-41.0,0.1,785.6,43,50
-26.7,-34.7,0.0,802.3,20,48
-28.1,-32.8,0.0,809.3,18,24
-25.8,-29.0,0.0,811.6,14,20
-24.8,-27.2,0.0,808.3,12,21
-22.6,-33.2,0.0,801.5,15,23
-30.1,-34.7,0.0,795.1,14,29
-31.7,-33.7,0.9,802.5,30,61
-28.9,-31.3,0.0,805.0,42,58
-31.3,-35.0,0.0,800.9,23,41
-30.4,-34.1,0.0,793.8,15,24
-31.3,-40.3,0.0,789.3,18,26
-34.3,-40.7,0.0,793.1,24,51
-28.9,-37.3,0.0,795.2,23,46
-29.1,-33.5,0.0,797.4,25,29
