TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
31.9,18.1,0.0,956.7,32,94
31.8,19.8,0.0,955.7,33,91
34.3,18.9,0.0,955.3,20,96
32.1,20.7,0.0,956.6,29,93
32.2,19.8,0.0,957.4,28,85
31.8,19.2,0.0,956.6,29,88
32.5,18.8,0.0,955.8,25,88
31.8,19.7,0.1,955.7,28,89
28.8,20.5,1.6,956.2,48,87
30.4,19.8,1.0,956.5,34,93
30.7,19.2,0.0,956.1,33,90
31.1,18.7,0.0,955.8,33,93
31.7,19.3,0.0,955.9,30,91
32.1,20.2,0.0,955.3,31,93
32.0,18.8,0.0,955.0,31,92
33.0,20.3,0.0,955.2,28,93
33.3,19.1,0.0,956.1,26,97
32.5,19.6,0.0,956.2,27,95
31.4,19.8,0.0,955.1,30,90
31.5,20.1,0.0,955.3,31,91
29.2,19.9,0.3,956.2,42,89
29.4,20.1,0.0,956.6,41,90
31.1,20.4,0.1,955.2,38,92
31.0,20.6,0.3,954.7,37,92
31.0,20.7,0.0,954.5,43,91
32.5,20.4,0.0,954.3,31,92
32.1,19.8,0.0,954.3,30,88
31.9,19.6,0.0,954.3,30,91
31.4,19.6,0.0,954.1,32,89
30.9,20.2,0.4,954.0,41,89
31.2,20.5,12.6,953.3,38,89
28.8,20.5,1.2,953.4,49,96
28.1,20.3,0.7,954.1,55,96
29.5,20.2,0.0,955.2,46,95
28.3,20.2,0.0,955.9,47,93
29.6,19.0,0.0,954.6,40,93
31.8,19.7,0.0,953.7,35,95
32.3,20.6,0.0,953.3,31,93
31.6,19.9,0.1,953.9,33,95
31.5,19.9,0.0,954.4,31,93
32.6,19.9,0.0,954.1,30,93
31.2,19.4,0.0,954.3,29,92
